temperatura_ambiente_c,temperatura_entrada_chiller_c,temperatura_saida_chiller_c,pressao_agua_saida_bar,setpoint_inicial_c,status_bomba_primaria,status_bomba_secundaria,status_valvula_bloqueio,ajuste_setpoint_c,comando_habilitacao
18.04869484700134,9.610026000268274,7.677128990616858,1.2737628369705045,14.213585271381564,0,1,0,0.0,0
4.579103666331708,35.285351561811936,35.285351561811936,4.589589273286345,10.377108264337492,0,0,1,0.0,0
45.86567877311214,10.504562286290037,8.883556319336043,1.4775240453527871,11.337405428378894,0,0,1,0.0,0
6.84093154594807,15.842575072318473,15.842575072318473,2.311371351543273,14.027345759893578,0,1,0,0.0,0
47.51186769104012,15.15159361868529,13.335827044153401,4.262981522504484,7.801821857908685,0,0,0,0.0,0
22.300288647897787,35.4994911966799,35.4994911966799,3.3892495133228473,10.836580422518924,0,1,1,0.0,0
9.256646441930982,28.54460479731143,27.58168583270926,2.5745420811097683,4.426794002017762,1,0,0,0.0,0
27.095047368917907,32.88384890169803,32.88384890169803,2.8937426375000856,6.054497810542422,0,0,1,0.0,0
43.647291793820415,13.766376457737465,13.766376457737465,4.418189572808721,13.143703855989367,0,1,0,0.0,0
36.61124432047806,26.87059348624496,25.549555446807208,2.3600175442395686,12.434451919721694,0,1,1,0.0,0
40.328057393072484,25.011109410031203,24.425051848994745,4.478598739248685,7.857069606028616,1,1,0,0.0,0
32.93916833553587,34.14906318758949,32.36515600222835,1.352537723906766,8.144916905516338,1,1,0,0.0,0
34.613828225892625,36.71304711684412,36.42679289182006,4.107193748834523,9.869098769089373,1,1,0,0.0,0
42.459782578265965,5.425487001708539,3.8160499042667695,4.390190532218945,4.00265105153648,1,0,0,0.0,0
12.483400442959297,28.590697167057744,28.24383085462303,1.727270611349355,6.653687696418307,0,0,1,0.0,0
24.471248182157023,6.814252969190516,4.87650813308456,2.7213861294888018,6.290549894690359,0,1,0,0.0,0
11.060472090980111,24.21005327770746,22.33055013351083,1.6619990986546225,6.755312414247398,0,1,1,0.0,0
49.38340039983235,15.067145516528736,15.067145516528736,3.826416515976871,12.864964267867855,1,0,0,0.0,0
47.202966984330665,15.737180983274943,14.079409972024532,3.141391072246627,7.076412422010875,0,0,0,0.0,0
1.971340568425295,17.35354762083248,15.810713498185532,3.541293386833284,6.10673454255163,0,1,1,0.0,0
35.27875862578442,26.745235716736353,26.745235716736353,1.7859478678248446,9.546898068723348,0,1,0,0.0,0
46.26241587078329,16.691748798406923,15.818877596057114,1.846983448209678,13.522095400100051,1,0,0,0.0,0
9.028767256366677,30.644466770659815,30.644466770659815,1.1659893020396255,6.654846742212499,1,1,1,0.0,0
28.397261527631475,19.15845849508544,17.648326333335056,2.288270140782919,4.863898670720785,1,0,0,0.0,0
45.774414879402094,7.392362010848552,7.392362010848552,3.2389786453347,7.920452094346311,0,0,1,0.0,0
1.697298929289942,32.43159448694375,32.43159448694375,4.431739655989315,12.224170070214756,0,1,0,0.0,0
34.871013362342,15.00154136074471,14.800884074128277,3.667709789834723,10.05759599164274,0,0,0,0.0,0
14.867450368627539,20.14684078597419,19.41607437017526,2.7415852935990057,12.984727065317822,0,0,0,0.0,0
46.21980976882652,28.990535912766553,27.42578503708724,4.812480457576552,14.555513623701573,1,0,1,0.0,0
48.552912258268385,16.635965500204918,14.713237923639708,3.8769808023033274,12.719287244267788,0,1,0,0.0,0
47.213324455671696,6.980497965135047,6.662020427425456,4.7206608114502,10.641833867281287,1,0,0,0.0,0
23.71071083287319,18.087236645448478,18.087236645448478,3.1103518930886627,9.426757468576184,0,1,0,0.0,0
43.10213254946567,38.05570039430062,36.80835365722301,2.0356170991725584,4.440759949830934,1,0,0,0.0,0
42.22746992675352,27.460703905449538,26.765184136777727,1.211306745458888,14.827541766954454,0,0,0,0.0,0
15.955023662162782,28.501770203352244,28.158096168818854,3.904339405935402,8.218292348325468,0,0,0,0.0,0
41.44577370753387,27.129875377317394,27.129875377317394,1.4852119920221365,5.674510353085535,1,0,0,0.0,0
1.850381735774631,11.964724863580287,11.45752928004968,2.2111005130878687,11.333797409361024,1,0,0,0.0,0
29.81349392410265,19.641685243579804,19.62564643020871,3.1298836315355896,7.127171180050053,0,1,0,0.0,0
11.500441864385152,31.28289294271614,30.01185733947406,3.2576663511189907,10.443560980241525,0,1,1,0.0,0
6.0283442888639405,8.54805141436057,7.916370324882647,3.402332787948544,10.454446986290503,0,0,0,0.0,0
3.847660081460458,14.724847163139929,5.710064969907032,1.6650213213988025,8.903028029931562,1,1,1,0.98,1
34.81443879390699,14.671168796304876,14.04053705235655,2.518949619286595,13.19730477099547,0,1,1,0.0,0
16.993748188403305,20.120662465807712,20.120662465807712,3.468776908467867,6.914637677109873,1,0,1,0.0,0
36.238338576438075,39.31290593297648,37.75963028628004,4.8792754585351386,8.934958507795077,0,1,0,0.0,0
3.2678170399471185,7.362589133933768,6.690931999143636,3.9105245507987547,9.914613414500685,0,1,1,0.0,0
15.764516891530517,23.154534803320825,23.154534803320825,4.690415028375831,11.299871928440297,0,1,1,0.0,0
26.974564618766863,11.277763870427366,10.407240440558699,4.048848233256708,12.623690355561484,0,1,1,0.0,0
39.53615824194818,38.97367908934105,38.90052879451376,3.3668678755696018,8.342880111660817,1,0,0,0.0,0
15.937625146603496,8.965622665461247,1.0,1.7680934765453782,11.106516385062555,1,1,1,0.98,1
31.294568821850454,19.126035082655694,18.766135866716066,3.666742607570052,5.656720483753711,0,0,0,0.0,0
44.29888741180935,30.825974469211218,29.64665039488897,3.4935182638396283,14.259129105967265,0,0,1,0.0,0
30.79315940911523,29.659404980960584,29.659404980960584,3.409876681829066,8.213646870631038,0,1,1,0.0,0
11.647973737681689,19.79550229128763,19.60742925238059,2.959143471952963,12.024735641740822,1,0,0,0.0,0
1.220039077826901,17.128345878345137,15.178621568927941,3.1146264159571024,4.223751900703954,0,1,0,0.0,0
43.50494369504649,18.91643324935047,17.491052380919022,2.3377701084724163,6.257058571952877,1,0,1,0.0,0
1.063470542519357,14.249669210552375,10.970142791616945,3.0772507705692127,9.357907987559358,1,1,1,-0.62,1
43.73508363420997,12.186652854737993,7.964540458919952,1.790223622713913,13.660777145055812,1,1,1,0.86,1
26.4468567013606,21.90638941456115,21.90638941456115,4.220697589441507,9.799806649457448,1,0,0,0.0,0
46.95338492564481,14.398681462366255,13.447584780879918,1.7431078187948312,14.228575305232669,0,1,0,0.0,0
39.93916178868327,15.061158271403754,13.790173992934786,1.3398651595578657,9.32176586241076,0,1,1,0.0,0
49.89670552666687,27.986462221609496,19.99024935114622,2.7449841054286295,9.394940064095449,1,1,1,-1.68,1
17.535590772585508,38.898806609496226,38.369184440577015,3.6332297580242474,5.317214673505851,0,1,0,0.0,0
38.35941444655634,26.127302019578128,24.694840406063676,2.7508672997341654,12.829218685674418,0,0,0,0.0,0
20.096545680462107,7.69428134727382,7.383047099001395,2.1070165278052344,6.716619537137687,0,0,1,0.0,0
23.99378101519544,7.645426484892344,7.645426484892344,3.232684735561763,13.895737383095465,1,0,0,0.0,0
31.375273160918503,38.299812729594805,37.60648720463337,2.3880093416487997,14.019066423634357,0,1,1,0.0,0
43.68385570931694,15.405177660756678,13.548273506953358,4.731470760506532,14.376411230615647,0,0,0,0.0,0
49.20417345996476,8.22234451288664,6.843363558709106,4.690580558414288,9.72253538013399,0,1,1,0.0,0
38.41367069322591,25.966560550263356,25.23045860718663,3.009487279888382,11.448031632620088,0,1,1,0.0,0
20.888339108366687,26.827707240159313,25.88729025911202,2.311535976073034,12.563674680678298,0,1,1,0.0,0
21.06785011385351,27.697668704154086,25.905982623047368,3.9485296558265564,5.441160805155121,0,0,0,0.0,0
36.879115079444574,14.359070975013946,14.074042591709064,1.1468517739322666,10.61052914497247,0,0,1,0.0,0
11.938857288415116,5.528873947506626,5.528873947506626,2.899076024174605,4.377276914336428,0,0,1,0.0,0
5.523705656569733,38.775537930906516,36.843813235905166,2.345293577081334,9.473226917275984,0,0,0,0.0,0
17.731107882038827,13.781256599188588,12.190927198657587,4.682143540410219,5.703269497822502,0,1,1,0.0,0
14.361949582704087,28.660920081839162,28.660920081839162,1.0480121090907302,6.012152185582932,1,0,1,0.0,0
14.815406022799504,29.732045445754835,29.340703653672065,3.2112595028733963,8.015523233618616,0,0,1,0.0,0
11.680387552495496,26.350259597782,26.1050252107586,3.962654324266504,8.756808833881532,1,0,0,0.0,0
2.104659481818094,15.951758797477687,15.951758797477687,2.940071950096165,10.85489666985406,0,0,0,0.0,0
0.8936967366706905,14.488368881742302,12.614910910302525,1.3416121206508866,4.818712602823672,1,1,0,0.0,0
49.386119486801576,25.918389894594608,25.70545260093533,4.889845560111609,9.54060937361189,1,0,0,0.0,0
21.388656686793116,35.3133471764092,33.687359928495475,3.0720417255043917,6.008876432784112,0,0,1,0.0,0
19.216332357984083,38.13568051231884,38.13568051231884,3.4567449772760455,10.313726925349162,1,0,0,0.0,0
33.982364134653494,8.706703154131517,8.063090722219858,1.9464391308300293,11.01145073487302,1,1,0,0.0,0
10.912694393253208,10.419001440920194,10.419001440920194,2.9339923404272152,10.123801822081393,1,0,0,0.0,0
47.49805919751127,38.065769057407785,36.77310760588086,2.7165979678332874,12.121250615261385,0,0,1,0.0,0
39.3172507207776,30.77873299171774,30.035991296978903,1.299583368007935,7.691701686649915,1,0,1,0.0,0
4.470550115612975,35.904783869042056,35.0280151186328,1.424641414189869,12.41617250796444,1,1,1,0.0,0
20.87903878924642,12.092142194737011,12.092142194737011,4.349890078475099,8.76043789879013,0,1,0,0.0,0
43.95591537810824,25.565505488829064,25.565505488829064,1.959279808826361,9.326029481548565,1,0,1,0.0,0
47.23660111457051,29.53988580461158,29.53988580461158,1.7798330859945222,11.129123399871785,1,0,1,0.0,0
23.370075562493486,28.803915990644043,28.803915990644043,3.019645805000557,4.201942223991463,1,1,0,0.0,0
30.670569460535386,19.285309180334433,18.40299215728798,4.074988525450052,11.193936435622732,0,1,1,0.0,0
8.35169730460376,5.538821209195797,4.840263256243672,1.2477860743159517,10.80443663979327,1,1,0,0.0,0
49.558431306848824,25.40241198814921,24.56596252330904,3.3072316785530234,7.408318284286079,0,1,0,0.0,0
11.58358506917217,13.858553871286306,13.210800057152623,1.4768417713622934,4.943737133894384,1,1,1,0.0,0
47.136588706756285,20.75889861500116,20.75889861500116,1.1458442033024738,5.000289949043452,1,0,0,0.0,0
32.482332449618426,38.51533552793361,38.51533552793361,1.2109758086488696,14.155461216837514,1,0,0,0.0,0
30.386839743942957,18.966236117485217,18.966236117485217,4.336656432833765,11.582072533484208,1,0,0,0.0,0
25.63442555082543,34.39305623325494,32.84584360854446,1.4718899345122463,5.398128751478144,0,0,0,0.0,0
11.533490585887934,11.598921201223789,10.749483125600054,1.1806054576491678,7.92395486239797,1,1,0,0.0,0
8.826401600275414,28.536117430876008,28.536117430876008,2.751599548571649,10.51731293291756,0,1,0,0.0,0
11.024310453508768,39.19524340536302,35.777568366793105,4.375973887768099,13.191288755997135,1,1,1,-0.78,1
9.321913107212726,8.566258530552787,6.947151725974377,2.0496335059572077,4.480270215843094,0,1,0,0.0,0
38.97922367833767,5.29119797795172,4.063005386661763,2.6868504701036655,6.602964446170097,1,1,0,0.0,0
17.506262958336507,20.175397742141502,19.19720050242539,1.159690130255005,13.78723889324918,1,0,0,0.0,0
2.8921338281698183,8.241891906797852,8.021299584179953,2.7963140565395035,4.100821052021981,0,0,0,0.0,0
48.45513150704057,31.193452238668097,31.193452238668097,3.3104523225485347,6.215390130732761,0,0,1,0.0,0
44.18929424817129,37.00920323469956,35.07085094536109,3.283628215008579,14.549265935702625,0,0,1,0.0,0
46.387614159760645,20.19073404480656,18.79901531973816,2.3297067686974606,10.747420311743882,0,0,0,0.0,0
49.745391132321764,14.054907475440434,9.640673690350223,2.262132722652542,6.878385033012571,1,1,1,-2.25,1
8.694762460974365,20.20411616523134,18.661421776395855,1.4264944757463915,4.736902038354324,0,1,0,0.0,0
19.812100945132936,30.320673624750036,29.04387777890599,2.4671932825850735,4.310104744919443,0,1,0,0.0,0
37.911923785204564,5.316895655312984,5.316895655312984,1.3979786754918586,6.6921958760062,0,1,0,0.0,0
34.80103090268961,25.6308896319644,25.351231069239482,4.0663837788482065,13.696344015478015,1,1,0,0.0,0
7.694795316992753,26.465208971058267,26.465208971058267,4.865097190992744,8.575050197272605,1,0,1,0.0,0
40.79165624953089,27.319088641357745,27.319088641357745,4.880297826666828,11.923667060825924,1,0,1,0.0,0
11.222028591833034,13.470772799330703,12.302486700811613,4.460284397501575,14.101135389179536,1,0,0,0.0,0
11.190880741131155,29.991845318234436,29.991845318234436,3.4031685973584764,8.488445077630983,0,1,0,0.0,0
26.84872114467068,8.198702021612174,1.0,3.8034627889755197,6.1040510814113675,1,1,1,1.59,1
29.646996742085157,11.974461776338028,9.98763564179475,2.1408232107216563,9.688297239426113,0,1,1,0.0,0
29.00431039189056,35.71145163290687,35.71145163290687,3.5230816806904826,13.988920557658398,1,1,0,0.0,0
4.574341869887744,30.855310275429822,30.436204900178723,2.82259819775951,12.848118555514707,0,0,1,0.0,0
43.87304313151902,5.481094390397084,4.074906712464675,2.92806935910773,4.7241282769946915,0,1,0,0.0,0
13.280002129435303,13.693169112943007,12.326316423319307,4.031106241500632,11.618300800853401,0,0,1,0.0,0
6.475746064140209,12.50422690476076,11.224235429767855,2.1276734223890066,10.29087274704849,0,1,1,0.0,0
44.43740399344886,14.47822148129404,14.431236675388307,2.2721584467780795,13.98209493981068,0,0,1,0.0,0
47.78257491148767,13.664591959796024,8.033765914315605,4.698567164514547,5.34729558535327,1,1,1,-1.15,1
43.106380863272534,7.188420350999601,6.40351527897519,1.224897179403889,9.874397245251224,0,1,0,0.0,0
40.475803736243904,21.06291808088871,19.14109633016894,2.9425371936533615,13.674089628630815,0,0,0,0.0,0
32.76209903195109,30.64567161751578,30.64567161751578,4.651203201631446,8.510261654159173,0,0,1,0.0,0
27.542868530456964,26.235610365110276,24.466178701959702,3.441452031272628,9.301944095061538,0,1,0,0.0,0
4.349337995570507,28.55050840093279,28.55050840093279,3.1856282968485283,4.775067454336542,1,0,1,0.0,0
20.422660653534937,7.840221248768371,1.0,1.9989767169174208,7.059580044938019,1,1,1,0.6,1
18.6344258506157,38.302174856187555,37.29138379570478,2.373101956257793,7.56957314085842,0,1,0,0.0,0
12.98768918801631,34.34721418450587,33.95667974343022,4.408193663218771,14.396346936193757,0,0,0,0.0,0
36.17100568442925,33.17816114734819,32.337989863157375,3.2368725270738326,7.109340965952749,0,1,0,0.0,0
24.79378675393854,33.80443317646186,33.80443317646186,3.0589687750271195,9.069556087966172,0,1,1,0.0,0
4.052310795382397,37.64486778464665,37.64486778464665,1.3983188541601157,11.384348659207078,1,0,0,0.0,0
11.009160097490566,24.04888881397942,24.04888881397942,1.0641126258204925,5.784017096486651,1,1,0,0.0,0
34.162938182979794,12.009870625366906,12.009870625366906,4.854740754748196,9.350866258560618,0,1,0,0.0,0
3.8065429745150094,26.58742627483894,26.544411050432206,2.5079446691473666,12.123929434234984,0,1,0,0.0,0
42.56034570243843,31.000852278377863,29.712285844688747,3.4128522483980173,13.535407343297726,0,1,1,0.0,0
24.757326350698715,30.82710876739089,30.003195264596403,1.31886029274914,10.888852021286693,0,0,1,0.0,0
24.0293288663324,23.250715845840805,23.250715845840805,3.732457142892186,11.359588668486428,0,0,1,0.0,0
29.62038923297588,7.396055176675231,5.839345601747499,4.730266834823844,5.389118198430259,1,0,1,0.0,0
41.234048296257455,17.988952845054474,11.178011829133943,3.3026610119896787,14.403541469709818,1,1,1,1.29,1
17.390460395109653,37.226831296217505,35.34426456586316,1.5044612895016423,5.4583148523293055,0,0,1,0.0,0
33.90080762795318,25.45571184150991,24.445155439276288,3.326886109893907,12.52140230899978,1,0,1,0.0,0
28.28659819978955,23.84161801394997,23.84161801394997,4.065388852418609,6.912979539561507,1,0,0,0.0,0
13.351413508471065,14.409873003376774,8.619606104914196,2.6256661462960746,14.269524580713767,1,1,1,0.88,1
43.9314993177579,17.89571219708026,16.95021940443865,4.519350991765871,11.919554933064274,0,0,1,0.0,0
39.871301080346406,36.337113120360925,36.337113120360925,3.594731813429458,12.29195084276206,1,0,1,0.0,0
32.922591732921276,28.32620666343925,26.20692455020079,4.59699567315681,6.409650903658717,1,1,1,-1.62,1
42.52908645471209,32.558545936331655,32.558545936331655,3.494021244989349,8.873439742986768,0,1,0,0.0,0
43.364710047990116,20.90208980736793,16.888774327004164,1.525151888019297,10.79594514048215,1,1,1,-2.51,1
35.41814883575174,27.058652680965526,26.770005310403498,2.2387668444207565,12.46970980027261,0,1,1,0.0,0
41.8506664181836,13.693426306012263,13.231104884732899,1.8071797930098277,5.143553135036285,1,1,0,0.0,0
34.87357308346418,29.69112905992202,29.69112905992202,4.635305990867449,14.586018480999812,0,1,1,0.0,0
34.00703858801502,19.966046679616806,18.945871942269314,4.041600269149931,13.792427376100116,0,0,1,0.0,0
30.930568910759217,20.489093018516094,19.70067883342649,3.705593475640024,6.9738344954514275,1,0,1,0.0,0
37.63583197788206,27.726281360190857,23.370568569461575,2.2038652785264867,13.050362673355652,1,1,1,-1.88,1
7.930255264653685,37.76982175141243,37.76982175141243,1.736179088200854,9.701563153438059,0,1,1,0.0,0
44.04353795994642,7.240222131301732,7.240222131301732,4.025804351955648,9.079871297182205,0,0,1,0.0,0
43.5921763872616,33.866013307145266,28.73245510305855,2.8966317835163187,7.458775163925459,1,1,1,-2.56,1
1.4623641517279573,15.233408864426758,15.233408864426758,1.9031582086025165,10.390654452947517,1,1,0,0.0,0
41.290837528238136,20.537180907723226,20.406722089279313,3.4664879126611003,12.028780294739576,1,0,0,0.0,0
6.4434933736722595,5.766966507125313,4.882418693594248,1.161335408553808,8.52026195459034,1,1,1,0.0,0
16.755942712957093,15.536612724200957,14.894900440563106,2.304681016513014,10.921411123091213,0,1,0,0.0,0
37.17541281458039,22.592093492054566,22.592093492054566,2.8742279783645386,11.69244213270834,0,0,1,0.0,0
8.03799480241541,6.966162707160366,6.934695233384108,1.5918333364376234,11.822339987168146,0,0,0,0.0,0
40.89835120595311,22.18835052841078,21.34625693306483,4.938617910363359,4.571627079442983,1,0,1,0.0,0
41.606708897887096,37.44887201004496,35.866306925914614,1.836389458358457,13.457225862535736,1,0,0,0.0,0
25.373386688041812,8.688762633773184,7.429122317556552,1.5214125201730622,9.040786462415527,0,0,1,0.0,0
0.319293585841679,31.75542548264265,31.095225402142404,1.8141394955475856,6.886576898658359,0,1,0,0.0,0
14.351906658745639,19.33848686815974,19.251607873210283,4.076244532638897,6.659409582276497,0,1,0,0.0,0
30.84634591878711,27.93108000835183,27.835926175726414,2.7020226370873712,9.313155241283456,0,1,1,0.0,0
49.059308901371175,14.108280929483028,12.47002899868984,3.261663759010152,13.755146934158551,0,1,1,0.0,0
31.59067635083342,10.58222918894754,10.58222918894754,1.084036627945443,8.161823398509117,0,1,0,0.0,0
12.99017905320799,10.616191499492924,8.65224356623214,1.1377252342932582,12.246983214618977,1,0,0,0.0,0
31.700285154980566,7.467218097510063,6.474091864955376,2.7833021993080647,5.065006040859405,0,1,1,0.0,0
26.999268985792774,11.497634671543505,10.454221574326333,4.2666209728064945,9.23662372366168,0,1,0,0.0,0
38.99226975755718,28.24767847461389,28.24767847461389,4.5409555148302605,14.908547544320092,0,1,1,0.0,0
5.349031941347921,35.85917141452278,35.04258358984896,1.3468262703825609,12.474815830715707,0,1,0,0.0,0
38.0513951251014,33.49439899569066,33.04006481541932,3.153452408404091,6.315813372846743,0,1,0,0.0,0
27.063328933805515,28.979700845606942,28.979700845606942,4.652918745117082,9.515856210677018,0,0,1,0.0,0
48.149600192949734,8.865115219388594,8.865115219388594,2.5518910175915455,6.569872400134232,0,1,1,0.0,0
17.093608301934303,15.121560620358244,5.999044970649033,4.318263325713474,8.505170199887601,1,1,1,1.97,1
31.631094656697407,15.843240636286414,15.193275388688555,1.5347826175977448,12.580924261084613,0,1,0,0.0,0
46.60140527550087,13.748493123916743,13.508243398395017,4.741577958671195,12.483472968194441,1,1,0,0.0,0
5.125486399533963,23.02519808984031,23.02519808984031,4.00569327012521,6.509104156926236,1,1,0,0.0,0
46.86142436182256,23.74438352078854,16.031411301570095,4.765337571147606,14.14445649970346,1,1,1,-2.55,1
34.394286115040664,17.491009130988857,16.38245666080076,3.706468934210026,10.518250010413094,0,0,0,0.0,0
3.391852955258595,17.38262055577526,16.54048973485757,2.453615727997708,8.17916720058216,0,1,0,0.0,0
15.048178347340812,33.99944592671285,33.46865798805091,4.75272469009889,9.521291388589468,0,0,1,0.0,0
35.40860443226408,32.625249691189,32.32389648456688,2.102267105236714,10.655783787815182,0,0,0,0.0,0
3.367530073438585,15.772854108826097,14.993040829862121,2.32869008824693,10.15879585030364,0,1,0,0.0,0
29.108523008813663,36.98259553556407,36.98259553556407,3.8032336720069613,9.35045539089796,0,1,1,0.0,0
17.294152847647837,38.348525595087715,36.52474840255477,4.061265198101545,9.554260844983402,0,1,1,0.0,0
31.045775888373857,16.43598897105143,15.66960538351074,4.717613935396615,5.940531014706748,0,0,1,0.0,0
2.2871016906256427,17.40487320775692,17.40487320775692,1.819209636224838,12.940061947351474,0,1,1,0.0,0
43.576840307618816,22.697195369768558,22.348155817113085,4.191992140876896,9.959363519351168,0,1,1,0.0,0
48.67444845886985,37.939228438678576,29.49375012766344,3.9541842135878538,5.441878478751734,1,1,1,-1.67,1
48.44389276428458,35.671180159980906,35.671180159980906,1.2551782250143915,12.427728117410558,0,0,1,0.0,0
37.48259158714624,8.589878690425643,8.589878690425643,2.548892564840828,14.25688376215086,0,0,1,0.0,0
6.504312006531599,18.74557601449957,17.7070519462899,2.1310618282403944,14.420375891606582,0,1,1,0.0,0
37.913159796451126,24.367991641242014,24.367991641242014,2.2179616974161216,8.0591950565229,1,0,0,0.0,0
1.2293458229400755,22.6096365393039,21.2321314937195,4.931787518218803,5.4906856091682945,0,1,1,0.0,0
1.1061775764498627,11.785207377791243,11.785207377791243,3.5711096539197116,9.702395892963716,0,0,1,0.0,0
16.18051095747706,35.058586990885416,33.77052847952159,3.8707046311739983,5.238701522841428,1,1,0,0.0,0
24.432159520233288,28.692927404889307,28.692927404889307,4.906470549260037,14.273861603638789,0,0,1,0.0,0
38.52037089038966,34.326793119813125,34.326793119813125,2.5088071298305548,6.019375900906606,1,1,0,0.0,0
34.16476883032526,35.05674977723153,33.36207922073504,4.207360673811223,6.780424459462805,1,1,0,0.0,0
22.295135318837417,31.192454878300893,30.448437227503998,2.7381238532179815,8.473001795734675,1,0,1,0.0,0
13.681333314083293,20.372371043740106,20.31689035247967,4.478134687259919,8.214809154150384,1,0,0,0.0,0
49.856225007885556,26.36913642553986,26.36913642553986,1.7226301652452127,12.74129181637678,0,0,1,0.0,0
21.30906511179865,10.612789214191011,9.762131864408563,4.790744708257119,9.019485026060586,1,0,1,0.0,0
22.569351216483774,28.577589611621768,28.050583061011555,1.8750868336435187,5.878450860036706,1,0,0,0.0,0
8.181191059583458,11.273863950874826,9.299070624284871,2.304882027923726,6.939308850346816,0,1,0,0.0,0
39.740477437496466,29.28823566785549,27.338587707894252,4.024768936427122,9.600247237062742,0,1,0,0.0,0
34.68411128907443,13.035935626388904,12.130861927964075,2.575020566261627,5.621993091687484,0,0,1,0.0,0
11.03848063943802,9.114295505257699,3.571331456410575,3.4328455070657866,10.728212432106154,1,1,1,0.69,1
4.119052280792134,10.78495715500351,10.311534247599525,2.778294004277714,10.223220372062606,0,1,0,0.0,0
34.02496510373565,5.069724732667459,4.022287533956874,3.9694797483591273,11.861725480204834,1,0,1,0.0,0
32.72556071405676,30.15588662487356,27.343290270990508,1.9133250094744434,14.314750769173044,1,1,1,-0.59,1
13.662976349910466,30.63403671704327,30.63403671704327,1.233831948947508,14.034800172112712,0,1,0,0.0,0
47.543178112520515,23.02266724696408,23.02266724696408,2.199717589892265,14.406831798757144,0,0,0,0.0,0
7.552894589045012,10.64769803693843,10.64769803693843,2.897234659473721,6.69187156726071,0,0,0,0.0,0
21.616740052130094,7.924401812874141,7.924401812874141,1.6720802087707143,5.447218373032901,0,1,0,0.0,0
47.18079600837994,5.669513825305045,5.213754061525364,2.4191891586255547,7.325043705460933,0,0,0,0.0,0
20.986365846306114,10.801186193782724,9.446863230294356,2.599932073174274,13.84593690042946,0,1,0,0.0,0
31.92629738320428,36.17994372441014,35.72345605091252,1.2295673747530942,14.69258822085837,1,0,0,0.0,0
19.879719898139715,13.453789459558863,13.447359627876253,3.333228992736818,13.452574461775237,1,0,0,0.0,0
13.710760117433502,17.39949645260255,17.39949645260255,4.5373737118851505,5.210194932402979,0,0,0,0.0,0
49.19888239799141,8.687091956846661,8.036205387297272,1.6069716518122097,14.421707978657725,1,0,0,0.0,0
20.46670031575215,12.78264566618596,8.612496974320546,3.391232053606056,8.656938300858645,1,1,1,-0.39,1
44.70496018395672,23.17285997730718,22.32805744355574,3.658956819643385,4.10241319838589,1,0,1,0.0,0
11.497730294554309,26.271343908347838,24.339780690950583,2.6773387216771534,8.86633114823013,1,0,0,0.0,0
10.655235201254165,13.587330995817387,10.696816423996985,3.80439034945708,4.5067608664301435,1,1,1,-0.87,1
1.556704144225568,7.020625572879102,3.323622383103583,2.642926173964048,9.982657132772292,1,1,1,2.39,1
32.58334126879425,18.686150419458954,18.26686680516083,3.0185491519097396,7.724094301807565,0,1,1,0.0,0
18.426317186188058,13.197117982421695,11.291276536383906,1.029412178217708,9.207784269534535,0,1,1,0.0,0
43.21791249198185,12.684387313043068,11.36895798423308,3.7668804565387553,10.744873968174288,0,0,1,0.0,0
23.66049533457786,38.59519809497093,29.40936454966829,3.6453707157788977,13.556812053996023,1,1,1,-0.97,1
48.40967139573608,26.57051700740034,26.56937246197296,1.1536035093053782,11.280917341191214,0,0,0,0.0,0
9.276275785156058,24.490745511023356,22.51463008968757,2.4730004295805323,8.774537553259988,0,1,0,0.0,0
43.43115839778054,19.552128623316268,19.552128623316268,4.9161273631666695,13.013706390374017,0,0,1,0.0,0
38.829842639587085,20.01305167005505,17.589268421686242,2.682946250274467,13.961403513304454,1,1,1,-3.33,1
38.5460922322026,23.931675134332828,22.364867253170743,3.007781620527367,5.3173596307541695,0,0,0,0.0,0
42.239161405844385,29.375043246263754,27.593248635642794,4.639720632638874,9.851262753080706,1,0,1,0.0,0
38.05119954714994,29.57511336636403,29.57511336636403,3.8690475034630256,7.129631557166886,0,1,1,0.0,0
31.31101608157077,11.009286769690735,11.009286769690735,3.3282805244968943,4.517673176646421,0,0,1,0.0,0
6.562243884119379,22.503946322681944,22.503946322681944,4.1912187253642905,11.35401364625384,0,0,1,0.0,0
1.6263089745625958,19.418533326193568,19.418533326193568,4.457465065823893,13.490478552051481,1,0,1,0.0,0
46.04239239078434,35.468443819428444,35.468443819428444,2.8275522869490675,5.791929199251335,1,0,0,0.0,0
30.832515726036902,27.099662242643173,25.18943238591317,2.9004334597273416,12.936550233862906,1,1,0,0.0,0
39.826864548808814,23.637642324559362,22.63406165784032,2.544203742607343,13.387353068906359,1,0,1,0.0,0
24.076117575627503,9.038812476262109,7.7031533997064825,4.866824560073843,14.05774486933132,1,0,0,0.0,0
5.865409448119724,26.1973261263194,24.868907915244833,3.7886650171614016,6.918135979946577,0,1,1,0.0,0
6.259289610127522,9.10213669880817,8.496915449470526,1.3328922648322892,13.943483717088782,0,1,1,0.0,0
34.27826436144857,16.80223014480132,8.422318323097183,4.451838493252074,7.527290302100755,1,1,1,0.46,1
21.515294744973133,9.999468768501615,9.212046171331705,2.9222397633450723,10.07571814801053,1,0,1,0.0,0
10.026236335016836,29.222577645852912,29.222577645852912,1.2750156256899499,4.555582179155103,0,0,1,0.0,0
